source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5935873918149011200 253.6979901055476 -53.13048588070189 -4.942242603377226 -5.064563784157345  20.088129 245.57893 20.564156 11.626895 19.455854 29.997389 0.4904812939911016 0.5192259  0.9658852                   0.0052094311750669 0.0934231158231604 0.0363911419874074 253.6979901055476 -53.13048588070189 0.7689050609085532 5935873918149011200 2038.8137371415064 1925.944  4.5038235401460405 8.403577737405852 3.169953357000009 11.573531094405862 0.0029171024470112314
5935798842136759936 254.66083627269663 -53.62796736727966 -4.905068325219243 -4.943504135688281  20.03468 262.16953 20.356972 11.424086 19.255571 10.608918 0.5247464110256211 0.53110677  1.0135175                   0.0049741917116806 0.0950801698285776 0.1024116003161949 254.66083627269663 -53.62796736727966 0.9155464316359812 5935798842136759936 1905.682400086342 1882.8606  1.6212120224110433 6.868072074751928 7.280452802867247 14.148524877619174 0.0033442300396346217
5936362410513518464 255.408500696177 -52.07805167128458 -4.769875628390283 -5.185448388827934  20.1141 212.31308 20.998518 7.3670874 19.443975 20.412193 0.6306211125521708 0.6350771  0.8676916                   0.005808889842063 0.1474029984776385 0.0533246707145154 255.408500696177 -52.07805167128458 0.7461853260788478 5936362410513518464 1585.7382191866764 1574.6119  0.588219553781183 2.588858539298769 0.7464410712181848 3.3352996105169535 0.41645534541950047
5936069661269273216 253.3743858133879 -52.82279244793531 -4.725814235399346 -5.258471081062156  20.081032 234.87897 20.51023 17.393608 19.366657 30.330887 0.8902906263047109 0.54977506  1.0064597                   0.0053814140861409 0.0624838906103451 0.0359953489585572 253.3743858133879 -52.82279244793531 0.8518168660641205 5936069661269273216 1123.2287193123157 1818.9257  13.81080784036528 1.6365108274605202 0.09632201489363537 1.7328328423541557 0.003696843276743651
5936591796118804224 254.13468403397343 -51.84102873818819 -4.257800318032077 -5.451925643586868      19.102928 8.177428 0.6292757228722058 0.7171249  0.93891037                     0.1328261097976882 254.13468403397343 -51.84102873818819 0.9565559781014212 5936591796118804224 1589.1285229242528 1394.4573  0.555524869716539 4.9421580194033705 1.3370023613548414 6.279160380758212 0.14488653995064898
5935935868727582720 255.35516165667315 -52.74235099762838 -4.05332677203546 -5.245337015827237  17.297874 827.7413 17.737558 18.509865 16.363626 60.613556 0.5738232248605448 0.09954947  1.2723421                   0.0030516074770237 0.0587234886727054 0.0183068006667769 255.35516165667315 -52.74235099762838 0.3548728599619908 5935935868727582720 1742.696978225355 10045.257  0.054728540894222404 14.086989637325722 0.16804406512136105 14.255033702447083 0.0063693079137803746
5936410273642502528 254.28799617172825 -51.79156926627076 -4.396173209819156 -5.093099081502091  20.084436 227.55725 20.76176 13.381293 19.15274 21.143665 0.5709892398291365 0.5669605  0.96517926                   0.0055096978057206 0.0811863206294558 0.0514893182901464 254.28799617172825 -51.79156926627076 0.969407956474404 5936410273642502528 1751.3464882442286 1763.7914  0.08357741870784705 1.4103700147236289 2.4464097703154866 3.8567797850391154 0.41413779782231375
5936222085359467392 253.64463919971448 -52.0431213135326 -4.40722238362652 -5.139406770821497  20.001205 236.13118 20.79752 9.834595 19.154547 14.333223 0.7281643887632818 0.6258545  1.0849158                   0.0053603721591686 0.1104349424028046 0.0758438427225645 253.64463919971448 -52.0431213135326 0.9611516023666096 5936222085359467392 1373.316266809484 1597.8156  4.500885176135327 1.2208130108587725 1.4714312762040032 2.692244287062776 0.12602745429005108
5935946176652225280 254.81251480363812 -52.67060435533844 -4.4635871471179325 -4.990649291762883  18.16597 835.51117 18.920101 57.633522 17.277212 129.2129 0.5015518936417475 0.12999624 3878.9666 0.9851049                   0.0030463842184223 0.0190441269781068 0.0092135201567706 254.81251480363812 -52.67060435533844 0.0508779210301754 5935946176652225280 1993.8116328084047 7692.53  3.36814821421313 0.46662729761260996 5.479380495182013 5.946007792794623 0.05370922532870474
5935799357488505472 254.7740057099768 -53.64058480422969 -4.869976284172036 -5.297821418226578  19.376663 423.0492 20.169252 21.852205 18.656124 55.478397 0.7624005988685106 0.29633737  0.9662221                   0.0037654315050813 0.0497637112117156 0.0199320228919592 254.7740057099768 -53.64058480422969 0.9257843336285404 5935799357488505472 1311.6463988670969 3374.5325  6.32414836358239 5.560594019770564 0.00014470507426812764 5.560738724844832 0.01822812157428378
5936187210206213888 253.41577354089716 -52.416316218171374 -4.285690317891953 -5.179080425066838  20.027641 213.0597     0.5370207774196777 0.7450487  0.98919094                   0.0057931201109937   253.41577354089716 -52.416316218171374 0.8761339669072169 5936187210206213888 1862.125344208996 1342.1942  0.9910465575881384 4.05773927159262 0.8321926760358244 4.889931947628445 0.20821494129758628
5935947138727220096 255.081370678275 -52.72156525330114 -4.554768005884529 -5.514479516852506  19.924166 276.1236 20.595755 19.537737 19.2339 26.447693 0.6036889081300176 0.43433487  1.0394325                   0.0048013469405571 0.0556412384462685 0.0412258117907517 255.081370678275 -52.72156525330114 0.1881636623831539 5935947138727220096 1656.4823148690814 2302.3708  0.09975056761198364 5.683968298228009e-07 2.6586305883220906 2.6586311567189203 0.5990379027446309
5936041971587712896 253.4164041719122 -53.08747284950661 -4.180374539205626 -5.3526744792420535  19.677473 344.5247 20.480501 20.82707 19.029783 48.048805 0.4809381756660749 0.35566613  1.0088664                   0.0041860639628876 0.0522056246227904 0.0229104088660452 253.4164041719122 -53.08747284950661 0.8980015435096913 5936041971587712896 2079.269333558416 2811.6257  5.665347211024839 7.854053149162136 0.16307924900485268 8.01713239816699 0.008380540695824662
5936197964876242816 253.33356750298285 -52.24253415593765 -4.52682055274351 -5.742617229424987  17.776358 528.7382     0.5409364805526464 0.17856357  1.31062                   0.0034363405331293   253.33356750298285 -52.24253415593765 0.9946745883337336 5936197964876242816 1848.645887181342 5600.2466  0.8272944612640742 0.04405686129306001 11.290418582620024 11.334475443913083 0.016187983691861314
5924277643875150848 256.3141962808204 -53.00678868191733 -4.383212625545959 -5.565057214648362  19.15131 428.76505 19.605225 40.248722 18.367195 63.162376 0.4980122563475852 0.31283495  1.0502197                   0.0037421960483987 0.0271195827235219 0.017600175974396 256.3141962808204 -53.00678868191733 0.9764059372047584 5924277643875150848 2007.982709771012 3196.5737  3.708003883304633 1.6501454561154438 4.056106657521026 5.70625211363647 0.05153922664392182
5923917691254138240 255.8102001488361 -52.95234132088542 -4.763017966266369 -5.3048347562312745  19.64883 227.9797 19.830326 25.242342 18.519781 26.835451 0.8222266586912124 0.4291479  1.0042955                   0.0055020432001568 0.0431029013127463 0.0406351631137493 255.8102001488361 -52.95234132088542 0.6712785149662078 5923917691254138240 1216.2096539070626 2330.199  9.75542675051298 2.4263484613598125 0.0016925985925807234 2.428041059952393 0.016037844984817088
5936326916895621504 255.09215785517824 -52.45045704776312 -4.658717169002054 -5.286149765005712  19.442549 370.70233 20.899376 7.3321886 18.339668 58.62031 0.829194494993039 0.3222298  1.0586183                   0.0040211970475091 0.1481043365138898 0.0189031677983624 255.09215785517824 -52.45045704776312 0.3285930354283718 5936326916895621504 1205.9896755686914 3103.3752  10.166779073088637 0.6039533389581568 0.010103504283415346 0.6140568432415722 0.029140734175928034
5935945592576860544 254.79262001443712 -52.72257996134234 -4.66273361007034 -5.087847506705327  15.537521 3378.2043 15.995463 646.19885 14.906725 650.4782 0.5716555781788452 0.03790867 5624.7534 1.0700954                   0.002774001408018 0.003257005328419 0.0041315541575926 254.79262001443712 -52.72257996134234 0.0152653730649738 5935945592576860544 1749.3050678972736 26379.19  0.07622008128405602 0.6515737467708875 2.5725411299633985 3.224114876734286 0.5088791884539056
5924327156246958848 256.113614082494 -52.558094907404914 -4.35078640709663 -5.168668471317181  18.670853 586.5213 19.17358 47.848373 17.914553 97.18144 0.7275727180195608 0.23449303 4428.6245 1.0746037                   0.00331941691727 0.0228620830541972 0.0117941972671491 256.113614082494 -52.558094907404914 0.8297512760038278 5924327156246958848 1374.433063848217 4264.519  4.4707185253405 2.3324614989015555 0.9824429075007932 3.3149044064023485 0.09975437288724548
5936180853724934784 253.6113504184849 -52.446111571192034 -4.482104445812102 -5.299692855264468  20.409224 172.27553 21.159782 2.4477348 19.845032 5.108721 0.7021292262392533 0.8602464  0.9980739                   0.0068783048755196 0.4435765141245414 0.2125596435686196 253.6113504184849 -52.446111571192034 0.7540984382050682 5936180853724934784 1424.239246322508 1162.4576  3.228500485198551 0.29651071365459264 4.6598577200602605e-06 0.2965153735123127 0.47408483706107174
5935928103424946304 255.20320594923143 -52.88751115793973 -4.193372966092406 -5.349087958500237  20.39099 201.87898 21.11103 10.34144 19.629612 16.72014 0.7498962845766117 0.71353173  1.0190582                   0.0060428740714103 0.1050259471564691 0.0650457208025831 255.20320594923143 -52.88751115793973 0.3132545996917485 5935928103424946304 1333.5177418095832 1401.4794  5.642128801272655 7.318298036745424 0.14185773621988979 7.460155772965313 0.010786677846674092
5923916419943174144 255.92276526374093 -53.00334383210337 -4.090344747252432 -5.269214559255049  19.7487 303.6473 20.340042 21.915585 19.047935 32.780457 0.5520322614636264 0.46736124  1.0051292                   0.0045140951937713 0.0496202489574823 0.0333363777379645 255.92276526374093 -53.00334383210337 0.7529206076960978 5923916419943174144 1811.488331041845 2139.6726  0.45240508058455786 12.08425657764242 0.05239880447369338 12.136655382116112 0.013468448899389774
5936013556114222336 254.1277374240759 -52.41350620772642 -4.996756395194588 -5.573315728816303  20.256222 229.39635 21.017014 14.734679 19.5158 28.469337 0.5972509119210598 0.6515032  0.9907807                   0.0054766060967447 0.0737385784708258 0.0383238488988833 254.1277374240759 -52.41350620772642 0.4936022151876112 5936013556114222336 1674.3381718472326 1534.9119  0.040791776220748456 10.93521517339858 4.312219701777238 15.247434875175818 0.004139274380948195
5936074162395860096 253.52126028049432 -52.87921562049377 -4.5672138843001 -5.78705620802644  19.331278 453.56946 19.934572 35.996677 18.656078 68.85904 0.5162838278699338 0.28673398  1.0019537                   0.0036499142467977 0.030290901299716 0.0162141413443667 253.52126028049432 -52.87921562049377 0.7732737883555094 5936074162395860096 1936.9190860108208 3487.553  2.168134411994969 0.008534836066725551 13.668024197395917 13.676559033462643 0.003234801460552994
5936365605967957888 255.06441006279775 -52.050606532329006 -4.674658192291333 -5.413804394312916  19.878992 229.78636     0.5899072964485994 0.67913663  0.98297477                   0.005469665011294   255.06441006279775 -52.050606532329006 0.687926120197137 5936365605967957888 1695.1816090770003 1472.4576  0.004768609620222035 0.8036014195898347 0.7521707547239409 1.5557721743137756 0.8158660159820987
5935916077511779200 254.78578966681044 -53.033539612925885 -4.944540735733259 -5.469570562515299  19.62792 332.86166 20.199203 19.762276 19.040678 32.09272 0.6063089519272743 0.41823253  0.9530257                   0.0042698110046868 0.0550106420088156 0.0340416785056929 254.78578966681044 -53.033539612925885 0.3188633912508847 5935916077511779200 1649.32415531933 2391.0144  0.13066732023673838 8.503583561296802 1.6642559039744274 10.167839465271229 0.03568864464883323
5936589871971138944 254.01758577580688 -51.9501270091834 -4.3858967543249365 -5.025285377741154  20.07971 287.1786 21.095558 26.433231 19.047512 13.149954 0.5880736151840965 0.5333117  1.0320345                   0.0046781924812488 0.0411693260624918 0.0826522344798093 254.01758577580688 -51.9501270091834 0.8925438424767992 5936589871971138944 1700.4673805794705 1875.0759  0.001249535131660899 1.5989433924245995 4.318996251035461 5.917939643460061 0.20526510386440333
5935861441223296768 254.52952984494115 -53.21885064188889 -4.3907343740991305 -5.494571525547366  19.295006 473.74197 19.991245 30.72976 18.645588 60.7004 0.6708594341390516 0.28945485  0.9919667                   0.0035838911083786 0.0354417506082786 0.0182817257991265 254.52952984494115 -53.21885064188889 0.5245978279029998 5935861441223296768 1490.6252325173773 3454.7703  1.8864255779019161 1.508699402176768 2.1892202712199533 3.6979196733967212 0.23241434773899897
5924277540781895040 256.2934990001094 -53.01193434331447 -4.646793291641474 -5.68551782060703  20.391575 176.97359 21.30343 3.6573114 20.011217 7.752781 0.6532759106246493 0.8742092  1.0213839                   0.0067253430854226 0.296880420583749 0.1400957299663541 256.2934990001094 -53.01193434331447 0.9660078533471396 5924277540781895040 1530.746785142927 1143.891  1.249084759193186 0.47322377235360497 8.568683723159626 9.04190749551323 0.03580110032042967
5924341857930196864 255.9177025964295 -52.19776850669429 -4.473830851124161 -5.3031011428859145  19.522717 308.78375 20.343472 19.686495 18.87487 37.656593 0.7242220892051808 0.36484653  1.0536441                   0.0044671290262762 0.0552218553480256 0.0290792121173309 255.9177025964295 -52.19776850669429 0.8692627913321244 5924341857930196864 1380.7919074899796 2740.8787  4.300887989744456 0.3677731096610412 0.0007838924660683871 0.3685570021271096 0.32292569468323706
5936399931361381760 254.2455089663447 -52.07682788166648 -4.61337111650695 -5.365953616290131  20.275805 238.09853     0.927831470618914 0.5977791  1.0153209                   0.0053278189442428   254.2455089663447 -52.07682788166648 0.7140023289433013 5936399931361381760 1077.7819374168732 1672.8588  16.048796983478194 0.19166837918258678 0.25452474716450096 0.44619312634708774 0.002422046718201146
5936311970407439488 255.3683224024083 -52.658580303098006 -4.709241659874524 -5.422119866981883  20.004967 253.6677 20.811918 14.681037 19.2235 25.573883 0.4480576383158411 0.49776286  1.0144855                   0.0050903327721977 0.0740076229468144 0.0426227731369652 255.3683224024083 -52.658580303098006 0.3664577491603171 5936311970407439488 2231.855713382768 2008.9888  11.244038795521238 1.334583625584942 0.8654957925326873 2.200079418117629 0.009297794526213123
5935798979531734528 254.670789241498 -53.6084369047138 -4.681506754684193 -5.467390772521678  19.79925 275.5811     0.4457100938021796 0.5385952  1.0779302                   0.0048076882392366   254.670789241498 -53.6084369047138 0.8956492205590434 5935798979531734528 2243.6108445949444 1856.682  11.752373083751834 0.898114541217078 1.6218905895916953 2.5200051308087734 0.006474608053350358
